flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,flow_bytes_per_sec,flow_packets_per_sec,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,bwd_iat_total,fwd_psh_flags,bwd_psh_flags,Label
1.2389022873375328,50,37,5193.504621476779,4066.9544209025894,622.0703358074982,77.02545049309906,316.8476648413948,810.7031676677433,55.442243591661686,195.16199122568418,16188.205537619948,766.7868488819234,0.0030335256902346715,0.001243701073261108,0.15442473867485787,0.006259258299222608,0.3412061840849917,0.14188979139225846,5,5,Normal
0.1278644369415668,44,33,22078.856652791896,5353.81543782389,1022.4236134520954,45.71223248872101,616.657174937072,1494.7602682344973,95.83066499754133,455.4722483266016,92619.57207484705,898.7837231126238,0.010963101284285633,0.00836747147390143,0.03341587591901252,0.007656168793472977,0.7859760884468234,0.8560830412842032,4,1,Normal
0.24106364848378664,45,28,3478.4020985896004,3330.214480078474,503.72683700880077,96.19482275013762,219.89177228402775,424.5388193737833,71.27123962858074,605.8370298189416,37377.60596334706,121.7625447644972,0.01135136847519304,0.002108686235956057,0.005674251101625385,0.00946720545502142,0.44612642831769783,0.4958090937250519,9,3,Normal
0.061486333199216245,39,47,9451.923010067203,668.1164711590751,957.7517277235461,56.38772284718328,521.919224164487,1249.3982054160888,53.866401180514345,682.8091218736774,92197.44801818997,787.026545943016,0.016376144151869835,0.004621713761714325,0.12281635305088266,0.008184866915955593,0.04003084819778227,0.037294635726394125,7,2,Normal
0.7379089942354127,53,47,4949.674577799423,33734.81966233529,1113.1170612026121,56.35814697565302,151.56596229790654,1366.785021208669,51.669728312978336,124.97068798947353,97550.56881260603,649.95653077239,0.0034383218041590135,0.0067556227400138915,0.12210208695229177,0.0020709529629680886,0.49628670389138224,0.029689308835034286,6,5,Normal
0.12921408599344686,45,36,443.93023519693173,719.4686771720579,153.1582811944292,63.34102885945009,326.8171489169967,149.61860894075204,25.579604658397017,258.710873738955,29991.512875204495,216.83148499831253,0.00914942427388033,0.004275042652718424,0.2817613437822423,0.002925927863462287,1.3727569392830725,0.20248628558756582,7,3,Normal
0.06703830701277132,111,81,39412.686582125956,587.5064156154665,1470.8666648865983,35.370054540453786,107.90947056142429,379.93238653480483,77.03445911212346,654.747221573467,33961.24472846842,121.81112491382406,0.010986472935302374,0.0005266684943880858,0.21749920092678643,0.01734484656293097,0.28097808248265516,0.006918166180436168,11,6,Botnet
2.7841488612256744,37,34,14252.498754745864,118.7652737590849,1136.5421263252688,79.18886856800123,525.1984383925535,253.08587600328153,66.92622277924328,504.6068457273321,37613.47060989352,913.606136548127,0.016460790338509224,0.0007286673124933401,0.04436662587955826,0.003319539697365401,0.6387625173747201,0.08164729054195052,2,2,Normal
6.070715826995583,466,91,63615.51819415658,2089.9649131791143,1388.7107614551687,44.71228787303741,513.5054027086705,395.57146327705254,46.13287982684558,219.7806287072696,886107.0327244963,3487.4229461213195,0.0001232316920821675,7.486239237641265e-05,0.007353959842952,0.00047469746173029993,0.02465798453012019,0.047108976590282785,51,5,DDoS
0.38982779119121763,96,75,2077.216462521714,14321.752058108435,122.21729977906304,32.36992529720603,146.99724352656528,1392.2301868806765,22.867136931740035,667.1005468966046,27709.462251875368,354.2436362714401,0.008059905101858122,0.0038116283790245254,0.33429431826461664,0.004533688027187313,0.025425402151172134,0.2145404179120185,8,8,Botnet
0.12284857743707274,56,39,6639.565617504161,769.0329466967094,404.8399372411634,23.063674856763782,359.0096402762961,236.79939902668522,76.59863932522344,797.9814069855703,69793.44510599438,885.6317734890099,0.015161496854234234,0.017171559047766297,0.09419526871357754,0.004793350485795085,0.146680190371065,1.3653913170662497,5,1,Normal
0.13853746903716646,51,40,9501.84197021433,4677.200456168024,378.4146796438951,83.62206473629936,710.2851059203483,1402.8903970341448,25.315089301521105,235.22412105514718,63674.584017809655,280.4426183908048,0.007719260738757769,0.003403910322213296,0.08345762673196855,0.008438977156177304,0.4299379426937065,0.8882228155248826,4,1,Normal
0.1734866711838411,5,2,779.649812282725,484.3149524567015,1217.9439579071125,44.854154268257616,233.9157331353722,528.4170068405742,98.33387944934306,673.2918344673383,16326.505804880055,174.05750114587232,0.0022388522134957874,0.0038766166488558864,0.11906234606191662,0.030480894019235046,0.007137068712089814,0.030734845811376633,2,0,PortScan
0.8620983332083595,45,42,3977.9848144257353,2672.530171822798,1358.2904567523367,56.66571218010824,583.4363414038148,1355.5661097289224,74.00553588384636,440.8180087354795,29892.094541600432,991.9718212131698,0.01803178030107584,0.0014983810344021107,0.08697746262140466,0.006425141611996844,1.2607333068515103,0.35484227223336307,6,2,Normal
2.400910451148119,114,74,550.8881609885541,338.8807262189526,643.3073289464073,80.0993645563176,106.03343090859043,1038.9390560257712,89.13718659328138,417.05073386478983,36494.78673940025,343.1431825301011,0.01729714792757385,0.006103687818322599,0.2101587790627873,0.014627757146719806,0.10130640552505288,0.10819346818514831,9,6,Botnet
1.7692597024500643,52,42,839.1941516751226,14489.324042363522,223.52838262607946,90.30339215444087,391.0622160084021,754.8098957073587,42.828028788758125,771.6933253623596,23883.973542736367,116.89440847368803,0.03394194255387255,0.0006754818598209743,0.23641552438221236,0.0021144886711205297,0.12809721334089652,1.6316893504693368,5,7,Normal
2.5181152158460067,497,109,373.66293898100395,11809.558057882721,1305.795916095764,88.19183533010049,775.7076757794964,1413.966210601837,27.31221244908083,303.77355303190683,632251.741150155,7197.117699083649,0.001421632651068746,8.917188749963067e-05,0.0041879899963893135,0.00018344211769311155,0.29826812556046506,0.021958471203379824,55,8,DDoS
0.003564668212317355,46,37,9698.019544391449,9419.356238274058,1403.0564672681892,81.148140535413,685.9352970651872,829.2543816053054,87.13134725961262,396.9154166252769,44670.45592748262,419.71927102570044,0.012056901332757337,0.0072140748156042924,0.13797263497415466,0.009585490397277983,1.016054151599459,0.061103992523292905,5,5,Normal
0.5463765494522279,518,112,3154.8316912754726,4774.406724456061,285.5460677055451,21.17210148231239,660.6498122767501,1268.3778281201307,25.798459334390493,333.1579393505447,160708.3042561509,6833.7584458710035,0.00027718702169276,0.0011952939835484474,0.0032584261236473866,0.000734152489206172,0.25694904548488773,0.027066441555100143,55,15,DDoS
1.7701025977745701,40,39,2259.5705991187424,1826.7471282423098,479.1508788588797,39.42665918149533,387.91307948518755,130.21894087239426,64.49938351154694,574.4143595457202,25449.68952207265,462.8737751042232,0.021637966902989386,0.0023853135489959533,0.18050822776756367,0.006300039137497763,0.4573428460806699,0.49538301921450323,8,3,Normal
0.6135981073183793,59,38,4204.3127518739275,303.2931457593789,121.85603784341853,45.96415837919064,320.8015237054906,632.696406719202,78.76497217689328,221.10579883990528,46484.701882901754,607.6188613940814,0.007225347148632246,6.681826788058926e-05,0.07746377504624162,0.00380684997989706,0.258557549480013,0.5831517374672106,4,1,Normal
1.0882862915276,52,46,1891.562196736469,10139.877533739513,487.4026031503888,83.61459165093945,699.6802525128456,109.91104225463093,22.153442910473842,539.800612398413,8830.122951878795,741.6866157831912,0.021101361426507727,0.0013609097291360766,0.0020794920560648013,0.0073669488308707445,0.05002984374431158,0.3403707870552481,6,4,Normal
1.5154862345783537,70,41,343.8776007778416,447.050764003667,586.5830257087417,97.82972642383189,113.26101931467903,312.96973353882174,93.60310692630286,102.25804256251381,25051.963829247434,282.8259030978896,0.00414148096857148,0.001250476250746607,0.15844663412590987,0.008254794186436893,0.5208767399701004,0.23262468676050585,5,2,Normal
1.103133721327355,498,122,8303.654799076541,2477.5578950619984,792.1668823298104,67.53205359140834,592.1162347018385,448.57422337278985,77.68063505504111,512.0130876155947,380981.8819315573,3344.1912225438077,0.0010863214813330753,0.0005965806004912454,0.005611169302289093,0.0004590800264122967,0.09963307109109215,0.05114389092838026,64,7,DDoS
0.5346450365024698,46,39,212.52622901499134,3874.1593874426185,1350.8951053428934,98.3299847457281,269.1399881980591,473.8862434124431,70.48769149189356,773.0692470457017,52726.67342875809,957.9074247333085,0.000368707119279969,0.00970590185153321,0.02995845007993832,0.009699341365326138,0.0446983018650016,0.2031942460070173,9,3,Normal
1.0713726951248597,57,41,2663.8826948656306,7440.029709659172,1232.21280326573,60.7958642621998,536.5939982785388,1136.804290285442,76.69266428292008,684.8022423189398,34481.21288354816,668.3584290457699,0.008429364829467462,4.440370409539182e-05,0.1382368055956072,0.001010959247654717,1.405356392792952,0.13627488743684366,3,4,Normal
3.9595279464266957,47,44,19964.21726981374,288.1335680496947,690.5600175878131,78.50612174533191,679.7335890393391,128.58143321740872,49.572169233136634,692.149763484574,87236.25212234455,333.16426034916674,0.016441515023229335,0.002224943955210934,0.07593487759210656,0.007117493468891966,0.763601061917372,0.10822338999794262,3,3,Normal
1.4824366366014188,48,39,4337.155292044548,2311.588848592762,793.4107397342269,37.768320914917325,556.6253694067957,285.20711152098374,86.77360184765256,464.47417705737007,11980.426351809638,375.4590530873874,0.0029763358274279912,0.0008263153624028161,0.06832999579221226,0.0023479380673743443,0.009641429756508455,1.4291233740656588,9,2,Normal
1.1490864911499366,63,36,3799.978342894479,1510.6466621609034,1276.8351821453118,47.3087303633664,323.44424517711275,520.8374820599199,22.09385560915628,389.31298751621324,75280.66718744146,574.8494967929564,0.013168666445587087,0.0006593661205653967,0.16873232429382973,0.006879854856562955,1.0196742601151387,0.7196229205228291,5,3,Normal
0.6512932080579321,55,36,1681.2560648207548,6910.447669106008,282.42241535252134,54.61974416987633,426.2857732747183,1431.9916591071799,22.078568835758723,241.7388163079387,32198.36814508217,903.8804404740749,0.00037298665380685356,0.003985549831016373,0.15081759653098115,0.0026204768722160546,0.6351163290138597,0.3075966051523009,5,0,Normal
0.7132077208943233,48,43,8559.682882183035,1897.5682002380513,1245.7535331880342,81.65760126004841,179.86107616568566,668.4560233225686,63.645836049808445,356.41718038640016,26012.650192688692,692.1822580899596,0.0018142517298037233,0.0011719178528855835,0.058098086983235514,0.007474485685234799,0.03486236867976615,0.13319505904030132,5,2,Normal
4.016935718062843,509,91,2481.908175970114,2889.60403282814,309.95233151512946,80.63147206224427,664.7582025690467,146.83314752577672,81.87043370823189,738.0228544458204,803710.2015127226,7860.923135424676,0.0003321918478083149,0.00020116247310804206,0.00449093217360521,0.000878259991833993,0.1402067308343727,0.058192172175786816,47,8,DDoS
1.4388870288599944,60,41,1270.9719652012964,1116.3841269123538,735.972008295425,45.83413827990347,472.56966786577044,733.66265094823,26.017269135339063,648.533756660546,58148.02422320186,935.3506844730596,0.017664708310108666,0.007386735849473406,0.1057798212322954,0.009250915319366358,0.24151873041163444,0.44447239342389955,10,4,Normal
0.7787357183876961,10,1,136.82981340169047,656.8344011017697,195.1419137847406,91.59880451705008,290.3366460767392,1078.9647228370068,44.55755584575702,186.70700493158208,6017.468349054132,61.989260762861385,0.013914931653485682,0.0010845671852276189,0.2939463713790083,0.02806497036651107,0.18126795609931579,0.010733828926666987,2,2,PortScan
0.42123949588238363,54,35,310.7339140683752,9888.75350444924,1117.6737494154518,29.779182865692768,459.92507918628866,201.63771047303104,51.14645904223874,651.9245558412842,47801.92605616125,949.3836550882537,0.006558564489387762,0.002024012154610371,0.04593214670094467,0.008070545617028278,0.4666316477788541,0.1513986392104928,3,3,Normal
0.46015010793565975,44,34,918.5710049016972,566.6978481095454,900.8406812449078,77.60765126365335,653.3851867496501,486.51652280184777,90.86730244470375,783.664313097665,48789.33872733063,904.4123957499761,0.0007231514009706191,0.006242132943819788,0.0905928953446338,0.004050257688624055,0.40742477538098204,0.33507133604586414,4,6,Normal
0.7912164278332693,50,42,5387.1817881647185,1685.896058417317,390.05163810362586,90.82302985806118,704.9236518988846,238.86119462554925,74.40765209117555,136.58549943978002,75857.20787477499,766.4299982563108,0.00968627838713748,0.0002589238149355779,0.10302109988644136,0.007035495574257149,0.40516233886354913,0.5311779158878289,2,2,Normal
1.1337723346601691,53,30,3254.0307664525085,2468.9100272708565,554.8075584386515,57.394845668493424,112.13374074972569,972.8725544661971,69.57156175442444,319.3940783067252,67685.91222432074,701.5384592819617,0.0005211455483409366,0.007859253817428292,0.19970033648074895,0.0020748059276161452,0.5734262661316698,0.1955193735754135,3,2,Normal
1.5336639403763546,65,37,1465.1345800455051,3033.911656775409,1454.360401875434,78.9002286001685,619.776062124684,125.40338348273661,95.93214553934615,445.12387209243354,66953.92274714392,709.8253136529316,0.00820836473720217,0.005392532530688101,0.11682293518760117,0.001373352417358936,0.18773764969978923,0.8517031049901473,6,6,Normal
1.9565962882162864,57,37,73.81823094940552,270.2939529115606,1132.5451616649104,57.45068606383196,525.084708337615,880.296870640892,66.49579368825182,568.4342759024747,64237.015922387,40.91636346281968,0.005414287178020228,0.003763830461586223,0.07148526141502858,0.004199979470622542,0.8474063358998244,0.38183711189275255,7,3,Normal
10.048516241576879,510,89,45088.90273394234,102.1084942169665,1290.748068066421,24.223899495742415,202.8511785369373,616.179716019233,25.039356671359847,331.99762557870304,966032.8432788133,6642.799976859788,0.0006609756999830671,8.652205343806411e-05,0.008410366434623028,0.0005829688368730973,0.2017988850461027,0.07661141179576375,47,7,DDoS
5.21185307339136,53,43,3495.259456171591,830.7959932248289,910.6201173661022,24.431726115350347,477.4935135144682,1490.2115140811911,28.32898228223946,542.7125286126417,68091.21436870564,145.73618566603994,0.0030948576698256233,0.0010742745852526372,0.05510124488606996,0.001990004789370597,0.12627135161467865,0.43860991994596665,3,3,Normal
7.909750707128126,523,114,327691.3639444233,25807.894047609385,1371.7719863236962,42.08934632473992,647.1864249694419,142.48799631092146,91.70765744088578,298.01738021261326,265546.6753446682,3216.7451213028226,0.0004618175475687063,0.0004575036193046864,0.008034673251541334,0.0006996875049810155,0.10817783758171273,0.006823906272071695,55,9,DDoS
1.890096327439272,60,43,13300.00543535991,6776.226970627839,643.5304723607551,52.13269297862807,431.88034910611793,1428.2091299641609,67.64833172124864,432.7588826028571,15635.595862650827,671.5887907948908,0.0048641800315792115,0.0020811433035052,0.008806964507204433,0.002766934243133042,0.006855490831184936,0.22300041573161955,4,4,Normal
0.5274863252502245,49,42,4546.338847843441,1832.0919599305214,1060.4953565947671,72.16912676501917,730.0302086962845,355.75486035728557,58.745982607176614,166.3570329222452,59071.835729783204,823.1310682960333,0.05789477099130189,0.008387851916885455,0.07787437230465627,0.006266617190839101,0.4816821757642528,0.0566500352335868,2,5,Normal
0.06640401620180184,42,40,283.00141484926036,409.9855421216505,1400.9646712093152,87.29863586805072,604.8270023501291,192.75248078896638,71.02674991775544,203.44306302938975,86450.85778100588,865.6616964492484,0.0012787862674218725,0.0028010107430181054,0.041502406794370617,0.008396871885434832,0.5620423895437795,0.2365002857033588,3,1,Normal
0.1830691519195474,110,68,16196.34603316558,2746.7498167114954,891.168515951895,64.90930517691463,775.9739016739915,275.4540202764726,43.7635799696738,413.2797869469458,20181.175570419065,436.77639906450366,0.0020719173325765236,0.008849945571709008,0.11015675353461096,0.011886880107078307,0.9740738799140932,0.26440807656912013,12,11,Botnet
0.17125334924056146,43,32,4.880466384160917,6968.27888823863,618.3125332278778,93.98955979304074,620.1899345756094,1212.245571113588,52.842106245445464,211.82970144747034,81167.61923380053,695.8890827684569,0.012864849096307352,0.0017667074511984935,0.1726271646917383,0.0069232586457971,2.5220855280281884,0.7460204883983821,4,5,Normal
0.17563449215461077,55,34,880.7306990872255,190.64580453985178,1343.3079990543997,46.730372189728236,686.2537069070448,584.2413881491299,77.53080256713281,341.4333906554242,45139.38776187211,636.4741900241129,0.023615099891557162,0.00955373397667574,0.049822728890517365,0.0011446875497039826,0.7948129205302034,0.049809425588592283,7,3,Normal
2.894260176348765,37,42,3453.0805159817683,8085.944878246545,545.4242187716441,41.9212630894981,731.520242579124,981.868482260771,69.69276365641377,388.0490780732998,58079.40799889396,132.14428912683286,0.00038896100694358455,0.0015463721919301947,0.11983442502843339,0.004383208581817612,1.5246779377502155,0.5671399521741076,4,4,Normal
0.08291739993704121,50,49,828.976281462129,2695.9073638032537,498.4295977410622,45.873517972520176,178.96177127565687,1261.0552013244549,24.047995207967475,340.2171374225351,92954.58556563183,882.2396118988347,0.0063674898991712605,0.013429457824948754,0.06465041486681088,0.0017514049254812496,0.248079754301399,0.1873991478069967,7,1,Normal
1.2608821245536015,54,32,1378.7464682706247,4233.175122931962,137.0019784645221,92.19078212605181,389.6057371957174,333.08567569126905,38.92866595214508,227.3664175365023,52415.397235764074,488.15000666714263,0.0010018489861664947,0.009514277343195583,0.004764401693359044,0.0012286774054185027,0.12935566838815313,0.11901259503074316,4,3,Normal
1.3573375617852854,50,46,189.2037159215318,408.9605072427045,866.7228343809261,85.86444483883864,115.48883108054858,664.1362940876242,94.5958775299068,123.63901593088912,45909.79340649587,482.8678291917999,0.0028311963447722084,0.0014186756986493904,0.0854519178440995,0.0052549229045418715,0.4248370516584066,0.6947761238690872,5,3,Normal
4.108537024672182,52,39,4898.186415509444,9259.919269743557,801.175409299432,64.73135248954368,627.195170143747,144.31225192658252,53.45447898207837,316.40165539667385,68274.04388685864,726.7937494851011,0.01636970981146684,0.00726493082053906,0.17763297642595555,0.006891141907032055,0.6736535352145582,0.5953380776635181,4,2,Normal
20.463507984704073,496,88,17046.670240121704,1856.669455910504,244.3481569552068,89.86083685288574,654.7167446443227,938.2130618330812,43.98653501486847,123.3169244235961,301252.9903575372,6543.677372148052,3.0460264316004034e-05,4.1408202251687326e-06,0.01909767477997876,0.0009556983163625777,0.08391907318151386,0.10828338011701136,55,11,DDoS
0.7590305302759921,45,36,3384.3925729631246,4172.580397307914,1049.8869194390472,88.29529724299167,673.6507269504984,1484.4184857632313,38.822434274902264,524.2745451517956,74898.61902383028,951.5988734728573,0.024507986996448187,0.0008305264348699676,0.03078945091573132,0.009908480558412605,0.12051460732172728,0.10319253495076541,2,1,Normal
0.3540582226894362,103,83,12068.722742450314,1369.9065426702891,1025.8649311594859,30.207194770190675,479.4597863355551,962.4047301673834,46.28703910538001,101.72333456954547,26536.412695272465,212.66915201542338,0.011655821104046636,0.0026803927100539,0.08087198402962481,0.009398819051360849,0.06298927172120512,0.11095153179403638,7,5,Botnet
1.3763272626685024,58,39,1394.6203923891321,7752.005963083031,108.54154544206878,86.70503780488968,214.83849213711892,569.1620782347495,48.1605610658971,219.37371744381812,24894.12992524747,568.0930505142269,0.004170242114276247,0.0002627269948140087,0.11936873323220287,0.004496698219521618,0.87566916201782,0.1893760528233713,6,6,Normal
1.376900563974506,42,32,936.0135743540179,643.2559777991905,1346.6380603727005,45.02618457477265,436.5158561294675,1168.385913499838,53.986198912306456,126.99088061499378,46968.486380979266,758.0128401900711,0.020694188949786304,0.016790226516918853,0.003252169118628129,0.008055441610173648,0.1811172803781186,0.5338321221493162,5,4,Normal
1.639462543021277,51,42,3471.862710147757,220.65343167612286,1278.1975509048907,82.17942901939642,611.2847780964737,1015.4600216581701,34.126340428108094,397.3573727555864,86824.9721854831,538.0100458902817,0.012797924966700642,0.001582427438219927,0.011307468673440065,0.005411619292980181,1.1067827271708108,0.7049614731560384,2,4,Normal
0.4275533364928115,53,39,4269.697284360981,3604.9685843459356,800.7638316293798,95.39876877885597,378.23442270462573,608.251332429758,39.610683387604496,474.72244607362734,71949.65323102614,745.6544911495614,0.012823079297622842,0.005781223174595038,0.24996793724207148,0.007933686319953417,0.46340478612251784,0.0030454651209348873,2,1,Normal
1.5546279021841307,54,45,10899.530352502043,5858.227388990772,975.3210729645285,66.40587446204287,228.74080015723698,1451.4250511426726,54.768045120535106,375.0225875730855,81133.71337618413,739.7778707377447,0.006631621051541133,0.008094068676703994,0.08049920321590887,0.0014208226309780645,0.5235917586301527,0.25328303407547703,7,4,Normal
0.5349255571472415,49,46,215.32855951875015,6199.728433524938,1088.1522102490267,65.07445275935191,543.5237547506307,1166.2783060390132,46.932381541838296,571.1888738973555,11227.754820152222,973.7019914911172,0.005165606180699471,0.008544740094316322,0.15048053655892304,0.0021807056752437895,0.4287538865961105,0.9111018875710342,2,1,Normal
1.4909450031983147,58,39,1858.9800156005865,14976.137816254366,339.76365858215837,34.25559131862332,688.0541526800827,988.2868727157908,27.375501868977132,596.4335890634835,4803.400256880366,723.158850075111,0.01084564495160754,0.004015822898802002,0.060683192322902084,0.00436169921775377,1.2201129699356221,0.4775157544826855,6,3,Normal
3.056596652274993,550,100,11367.297403033868,21790.779560163337,526.3174233447683,89.96856702635998,790.7040900660556,1476.1612171137617,99.18568692670101,295.4032094976375,150014.5956310328,8026.025048348095,0.0005990091168347591,0.0002453630488100364,0.027458889915968607,0.0006056407259197464,0.18577535113509325,0.06676625795490658,47,15,DDoS
1.7510498618108838,57,49,6536.293846455076,4478.162252638395,676.5408192957459,32.43958508671612,291.0287003688858,751.6845538847692,21.867857900606495,244.61203011748503,66475.19570480406,401.9889300221922,0.008089496711095146,0.001106586941816646,0.0004908165666778544,0.004923267638889581,0.20128126471190383,2.4813859065692596,4,2,Normal
0.6573787423541051,41,35,13005.586404581849,9943.5420905958,758.6099706597249,60.02035989751241,223.60937549985363,1376.4434741333175,94.42816849111142,547.0797981356,30466.906820080043,249.19153691134562,0.002569566538081348,0.0038821179568080985,0.07141311877762431,0.002900683431059132,0.9386481374452846,0.18094380075870384,9,2,Normal
2.2543648336581854,490,114,9889.276823360771,2065.0128472418055,314.2464701509957,81.58422961729929,481.44597026249204,1082.7883192118043,46.457846928222246,301.10371237923437,368974.0520864082,2786.7041060208717,0.0017802062984780818,0.0009629098429110207,0.0064417146264213075,0.0005103448362267171,0.09815603515259008,0.0888103909800677,49,8,DDoS
1.8909344608109462,51,43,250.87566300841542,685.0523695984391,103.64096078156744,75.54199734525073,549.9138464581246,330.0148554300371,95.4306381037643,427.4914654371389,31381.139732838834,837.4163832515432,0.01147083550798924,0.007784899991947794,0.0483476369476564,0.004630378707719999,0.1007802755405561,0.6992789277676263,13,1,Normal
0.13547384191966486,12,5,811.7883004811348,299.05040389053937,550.2428616075841,27.900072905137883,534.9998381110597,845.3280759171095,57.14452346213829,220.05505740231314,18401.426515495998,115.44962561204454,0.02125485926394416,0.030163165185231558,0.11037683216582034,0.043806120728224186,0.07510271882058699,0.254724872450706,5,1,PortScan
0.27593271696005434,48,39,10698.8665299215,2463.860958176435,1175.4731158501102,57.15316376684814,205.93980909007968,631.7159024593782,22.452054077084107,673.3217985332767,58939.22613497817,881.6624924135401,0.0024668347868404125,0.0009292749392425196,0.18343530937647162,0.009047354532551646,0.2774904104795633,0.26974779218216327,4,2,Normal
0.8422894765687535,60,35,3598.0545694362404,8536.95854567864,1458.5998094175986,43.577359734152104,506.890683600605,1401.0994675779173,56.07191071888313,668.0250684885438,79279.14489351145,260.9197280889637,0.00032770312159888145,0.004613925228342196,0.033275331738107594,0.006751868060809183,1.0116719009179955,0.1758253194932319,1,6,Normal
0.8518005157783798,39,38,15536.020053829001,5254.154886141898,1460.9424356316194,31.90439510477031,397.4918398688165,200.42341876129285,94.74175362965268,337.1601655633564,57313.35892435889,12.995907057901116,0.003969387110575243,0.008003888120224383,0.1919191150575506,0.007259722153242958,0.8631331725696313,0.22277784148725166,4,1,Normal
0.007832734660681406,38,36,2001.2758939654973,8152.963826898049,1449.3588157727925,50.82500329939198,266.7373986838249,976.259426631988,71.8179882943179,697.3382652649954,53471.94810642708,290.2911388752781,0.00858006250145907,0.0019024472005105004,0.02035901197230979,0.009887849409431666,0.357834695570573,0.03518116367676094,7,3,Normal
1.3025487648546634,47,48,10160.885296479724,4487.374312373233,473.7053829960779,38.269727956644175,417.9233600875431,1369.8730657050182,63.80292421837935,764.8791076607062,70173.35001723158,712.3318796640332,0.005364625467332302,0.0019076350828438268,0.06595844126492108,0.004084694223619956,0.2340732680173684,0.0033347026204027437,8,3,Normal
